compound_name,cas_number,species,strain,dosage,avg_lifespan_change,max_lifespan_change,gender,significance,pubmed_id,,
NDGA,500-38-9,Caenorhabditis elegans,N2,100 µM,-16.08,,,S,33008901,,
Podofilox,518-28-5,Caenorhabditis elegans,N2,100 µM,-5.45,,,S,33008901,,
3230-2939,,Caenorhabditis elegans,N2,10 µM,-4.62,,,S,33008901,,
Cannabidiol (m),,Caenorhabditis elegans,N2,10 µM,1.25,,,NS,33008901,,
Diphyenyleneiodonium chloride,,Caenorhabditis elegans,N2,10 µM,-53.34,,,S,33008901,,
NSC170984 (Pimozide),2062-78-4,Caenorhabditis elegans,N2,10 µM,-4.34,,,S,33008901,,
Triflupromazine hydrochloride,1098-60-8,Caenorhabditis elegans,N2,10 µM,-22.64,,,S,33008901,,
Pirenperone,75444-65-4,Caenorhabditis elegans,N2,100 µM,2.24,,,NS,33008901,,
Vincristine sulfate,2068-78-2,Caenorhabditis elegans,N2,100 µM,-3.18,,,NS,33008901,,
Amikacin hydrate,1257517-67-1,Caenorhabditis elegans,N2,10 µM,-1.28,,,NS,33008901,,
Choline Chloride,67-48-1,Caenorhabditis elegans,N2,10 µM,-1.74,,,NS,33008901,,
Cinoxacin,28657-80-9,Caenorhabditis elegans,N2,10 µM,-11.99,,,S,33008901,,
DTT,03/12/3483,Caenorhabditis elegans,N2,10 µM,2.39,,,NS,33008901,,
Eserine,57-47-6,Caenorhabditis elegans,N2,10 µM,-2.57,,,NS,33008901,,
Eserine hemisulfate salt,64-47-1,Caenorhabditis elegans,N2,10 µM,3.4,,,NS,33008901,,
Itraconazole,84625-61-6,Caenorhabditis elegans,N2,10 µM,-3.08,,,NS,33008901,,
JS-K,,Caenorhabditis elegans,N2,10 µM,0.8,,,NS,33008901,,
Kanamycin A sulfate,25389-94-0,Caenorhabditis elegans,N2,10 µM,5.1,,,S,33008901,,
Lomefloxacin Hydrochloride,98079-52-8,Caenorhabditis elegans,N2,10 µM,0.63,,,NS,33008901,,
Lorglumide Sodium,,Caenorhabditis elegans,N2,10 µM,1.2,,,NS,33008901,,
NSC 45923 (8-Methyoxypsoralen),298-81-7,Caenorhabditis elegans,N2,10 µM,-3.78,,,NS,33008901,,
NSC 11926 (Aristolochic acid I),313-67-7,Caenorhabditis elegans,N2,10 µM,-43.86,,,S,33008901,,
Phenoxybenzamine Hydrochloride,63-92-3,Caenorhabditis elegans,N2,10 µM,-4.85,,,NS,33008901,,
Perphenazine,58-39-9,Caenorhabditis elegans,N2,10 µM,-1.52,,,NS,33008901,,
Salsalate,552-94-3,Caenorhabditis elegans,N2,10 µM,-6.17,,,S,33008901,,
Scopolamine N-butylbromide,,Caenorhabditis elegans,N2,10 µM,-4.63,,,NS,33008901,,
Tetramethylpyrazine,1124-11-4,Caenorhabditis elegans,N2,10 µM,-3.82,,,S,33008901,,
Tiapride Hydrochloride,51012-33-0,Caenorhabditis elegans,N2,10 µM,-4.75,,,NS,33008901,,
"3,4'-Dihydroxyflavone",4143-64-0,Caenorhabditis elegans,N2,100 µM,0.2,,,NS,33008901,,
Adonitol,,Caenorhabditis elegans,N2,100 µM,2.07,,,NS,33008901,,
Cefazolin sodium,,Caenorhabditis elegans,N2,100 µM,-18.63,,,S,33008901,,
Choline Chloride,67-48-1,Caenorhabditis elegans,N2,100 µM,-1.3,,,NS,33008901,,
DTT,03/12/3483,Caenorhabditis elegans,N2,100 µM,2.56,,,NS,33008901,,
Lorglumide Sodium,,Caenorhabditis elegans,N2,100 µM,-3.92,,,S,33008901,,
NSC 45923 (8-Methyoxypsoralen),298-81-7,Caenorhabditis elegans,N2,100 µM,-4.56,,,S,33008901,,
Phenoxybenzamine Hydrochloride,63-92-3,Caenorhabditis elegans,N2,100 µM,4,,,NS,33008901,,
Tiapride Hydrochloride,51012-33-0,Caenorhabditis elegans,N2,100 µM,-6.63,,,S,33008901,,
Carbidopa,28860-95-9,Caenorhabditis elegans,N2,10 µM,-8.07,,,NS,33008901,,
Geri-BP002A,,Caenorhabditis elegans,N2,10 µM,8.15,,,S,33008901,,
I-BET,,Caenorhabditis elegans,N2,10 µM,4.92,,,NS,33008901,,
SKF 83959 hydrobromide,67287-95-0,Caenorhabditis elegans,N2,10 µM,-6.19,,,NS,33008901,,
Sodium Nitroprusside,,Caenorhabditis elegans,N2,10 µM,-3.03,,,NS,33008901,,
Alln II,,Caenorhabditis elegans,N2,100 µM,-0.87,,,S,33008901,,
Geri-BP002A,,Caenorhabditis elegans,N2,100 µM,6.4,,,S,33008901,,
SKF 83959 hydrobromide,67287-95-0,Caenorhabditis elegans,N2,100 µM,-0.23,,,NS,33008901,,
Butaclamol hydrochloride,36504-94-6,Caenorhabditis elegans,N2,10 µM,-0.41,,,NS,33008901,,
Dequalinium chloride,,Caenorhabditis elegans,N2,10 µM,-3.8,,,NS,33008901,,
MG 624,,Caenorhabditis elegans,N2,10 µM,-5.67,,,S,33008901,,
Pinaverium bromide,53251-94-8,Caenorhabditis elegans,N2,10 µM,-1.79,,,NS,33008901,,
Tryptophen,,Caenorhabditis elegans,N2,10 µM,0.83,,,NS,33008901,,
Benzalkonium chloride,,Caenorhabditis elegans,N2,100 µM,-25.92,,,S,33008901,,
Curcumin,458-37-7,Caenorhabditis elegans,N2,100 µM,-4.89,,,S,33008901,,
Gramicidin,,Caenorhabditis elegans,N2,100 µM,-3.69,,,S,33008901,,
Palmatine,3486-67-7,Caenorhabditis elegans,N2,100 µM,-9.4,,,S,33008901,,
Supercinnamaldehyde,,Caenorhabditis elegans,N2,100 µM,-4.07,,,NS,33008901,,
Alln,,Caenorhabditis elegans,N2,10 µM,-0.13,,,NS,33008901,,
Chlorhexidine,55-56-1,Caenorhabditis elegans,N2,10 µM,-0.73,,,NS,33008901,,
Hydroxyprogesterone caproate,630-56-8,Caenorhabditis elegans,N2,10 µM,-2.18,,,NS,33008901,,
Tetracycline HCL,,Caenorhabditis elegans,N2,10 µM,10.45,,,S,33008901,,
3230-2939,,Caenorhabditis elegans,N2,100 µM,-16.41,,,S,33008901,,
4'-Demethylpipodophyllotoxin,,Caenorhabditis elegans,N2,100 µM,13.24,,,S,33008901,,
Antalarmin,157284-96-3,Caenorhabditis elegans,N2,100 µM,3.79,,,NS,33008901,,
Carvedilol,72956-09-3,Caenorhabditis elegans,N2,100 µM,1.03,,,NS,33008901,,
Cannabidiol (m),,Caenorhabditis elegans,N2,100 µM,0.69,,,NS,33008901,,
Dihydrorotenon,,Caenorhabditis elegans,N2,100 µM,13.02,,,S,33008901,,
Flunarizine hydrochloride,,Caenorhabditis elegans,N2,100 µM,6.56,,,NS,33008901,,
Diphyenyleneiodonium chloride,,Caenorhabditis elegans,N2,100 µM,-50.11,,,NS,33008901,,
Hydroxyprogesterone caproate,630-56-8,Caenorhabditis elegans,N2,100 µM,-0.4,,,NS,33008901,,
Nocodazole,31430-18-9,Caenorhabditis elegans,N2,100 µM,-10.66,,,S,33008901,,
Tetracycline HCL,,Caenorhabditis elegans,N2,100 µM,9.18,,,S,33008901,,
Triflupromazine hydrochloride,1098-60-8,Caenorhabditis elegans,N2,100 µM,-38.53,,,S,33008901,,
3-Morpholinosydnonimine hydrochloride,,Caenorhabditis elegans,N2,10 µM,0.9,,,NS,33008901,,
Adonitol,,Caenorhabditis elegans,N2,10 µM,-4.59,,,NS,33008901,,
Bupivacaine Hydrochloride,18010-40-7,Caenorhabditis elegans,N2,10 µM,0.62,,,NS,33008901,,
Nafadotride,149649-22-9,Caenorhabditis elegans,N2,10 µM,2.36,,,NS,33008901,,
Oxcarbazepine,28721-07-5,Caenorhabditis elegans,N2,10 µM,-2.29,,,NS,33008901,,
Rizatriptan Benzoate,145202-66-0,Caenorhabditis elegans,N2,10 µM,-1.6,,,NS,33008901,,
Tetraethylammonium chloride,56-34-8,Caenorhabditis elegans,N2,10 µM,0.68,,,NS,33008901,,
3-Morpholinosydnonimine hydrochloride,,Caenorhabditis elegans,N2,100 µM,-2.55,,,NS,33008901,,
Bupivacaine Hydrochloride,18010-40-7,Caenorhabditis elegans,N2,100 µM,7.43,,,S,33008901,,
Doxazosin mesylate,77883-43-3,Caenorhabditis elegans,N2,100 µM,2.96,,,NS,33008901,,
Fluvoxamine,54739-18-3,Caenorhabditis elegans,N2,100 µM,-5.47,,,S,33008901,,
Geldanamycin,30562-34-6,Caenorhabditis elegans,N2,100 µM,0.84,,,NS,33008901,,
Levosulpiride,23672-07-3,Caenorhabditis elegans,N2,100 µM,4.71,,,NS,33008901,,
Mycophenolic Acid,24280-93-1,Caenorhabditis elegans,N2,100 µM,0.82,,,NS,33008901,,
Ononetin,487-49-0,Caenorhabditis elegans,N2,100 µM,-22.11,,,S,33008901,,
Ritodrine hydrochloride,,Caenorhabditis elegans,N2,100 µM,-3.83,,,NS,33008901,,
Sulindac Sulfide,49627-27-2,Caenorhabditis elegans,N2,100 µM,3,,,NS,33008901,,
3-Methoxycatechol II,,Caenorhabditis elegans,N2,10 µM,8.2,,,S,33008901,,
Formonoetin,,Caenorhabditis elegans,N2,10 µM,0.74,,,NS,33008901,,
Methylbenzethonium Cl,,Caenorhabditis elegans,N2,10 µM,-5.76,,,NS,33008901,,
Vortioxetine,508233-74-7,Caenorhabditis elegans,N2,10 µM,-8.5,,,NS,33008901,,
Flunarizine hydrochloride II,,Caenorhabditis elegans,N2,100 µM,4.13,,,NS,33008901,,
"Mebhydroline 1,5-napthalenedisulfonate",,Caenorhabditis elegans,N2,100 µM,1.65,,,NS,33008901,,
Thiostrepton,,Caenorhabditis elegans,N2,100 µM,3.75,,,NS,33008901,,
alpha-ketoglutaric acid,328-50-7,Drosophila melanogaster,Canton-S,20 μM,7.74,,Female,S,33008901,,
5-Hydroxy-L-tryptophan,08/09/4350,Drosophila melanogaster,Canton-S,200 μM,1.17,,Male,NS,33008901,,
Haloperidol,52-86-8,Drosophila melanogaster,Canton-S,20 μM,8.82,,Female,S,33008901,,
LY165_163,,Drosophila melanogaster,Canton-S,20 μM,5.71,,Female,S,33008901,,
Mianserin,24219-97-4,Drosophila melanogaster,Canton-S,200 μM,-1.61,,Male,NS,33008901,,
Mianserin,24219-97-4,Drosophila melanogaster,Canton-S,20 μM,6,,Female,S,33008901,,
Haloperidol,52-86-8,Drosophila melanogaster,Canton-S,200 μM,3.9,,Male,NS,33008901,,
Norcantharidin,06/12/5442,Drosophila melanogaster,Canton-S,20 μM,4.28,,Female,NS,33008901,,
Octoclothepin/Loxapine,,Drosophila melanogaster,Canton-S,200 μM,-3.84,,Male,NS,33008901,,
Promethazine-HCL,58-33-3,Drosophila melanogaster,Canton-S,20 μM,10.91,,Female,S,33008901,,
Rapamycin,53123-88-9,Drosophila melanogaster,Canton-S,20 μM,4.29,,Female,NS,33008901,,
Thioridazine-HCL,130-61-0,Drosophila melanogaster,Canton-S,200 μM,-3.57,,Male,NS,33008901,,
Amoxapine,14028-44-5,Drosophila melanogaster,Canton-S,20 μM,-0.09,,Female,NS,33008901,,
Ceftriaxone disodium salt,,Drosophila melanogaster,Canton-S,20 μM,-1.89,,Female,NS,33008901,,
Nicotinamide mononucleotide,1094-61-7,Drosophila melanogaster,Canton-S,20 μM,0,,Female,NS,33008901,,
Chlorophenyalanine,,Drosophila melanogaster,Canton-S,200 μM,11.86,,Male,S,33008901,,
Peroglide methanesulfonate,,Drosophila melanogaster,Canton-S,20 μM,-1.36,,Female,NS,33008901,,
Phenyl furoxancarbonitrile,,Drosophila melanogaster,Canton-S,20 μM,7.69,,Female,S,33008901,,
Phenyl furoxancarbonitrile,,Drosophila melanogaster,Canton-S,200 μM,3.98,,Male,NS,33008901,,
PPG,,Drosophila melanogaster,Canton-S,200 μM,5.87,,Male,NS,33008901,,
Antimycin A,116095-18-2,Drosophila melanogaster,Canton-S,200 μM,-78.27,,Male,S,33008901,,
Antimycin A,116095-18-2,Drosophila melanogaster,Canton-S,20 μM,-50.26,,Female,S,33008901,,
Astemizole,68844-77-9,Drosophila melanogaster,Canton-S,200 μM,-2.73,,Male,NS,33008901,,
Benzethonium,,Drosophila melanogaster,Canton-S,20 μM,0.04,,Female,NS,33008901,,
Benzethonium,,Drosophila melanogaster,Canton-S,200 μM,-1.17,,Male,NS,33008901,,
Berberine A,,Drosophila melanogaster,Canton-S,200 μM,-1.17,,Male,NS,33008901,,
Cardamonin,19309-14-9,Drosophila melanogaster,Canton-S,20 μM,-1.48,,Female,NS,33008901,,
Cardamonin,19309-14-9,Drosophila melanogaster,Canton-S,200 μM,2.81,,Male,NS,33008901,,
Curcumin,458-37-7,Drosophila melanogaster,Canton-S,20 μM,2.41,,Female,NS,33008901,,
Deguelin,522-17-8,Drosophila melanogaster,Canton-S,20 μM,2.78,,Female,NS,33008901,,
Deguelin,522-17-8,Drosophila melanogaster,Canton-S,200 μM,-31.58,,Male,S,33008901,,
Dequalinium,6707-58-0,Drosophila melanogaster,Canton-S,200 μM,-1.92,,Male,NS,33008901,,
Epoxy Pregnenolone,,Drosophila melanogaster,Canton-S,200 μM,4.74,,Male,NS,33008901,,
Ethopropazine,522-00-9,Drosophila melanogaster,Canton-S,200 μM,-2.29,,Male,NS,33008901,,
Epoxy Pregnenolone,,Drosophila melanogaster,Canton-S,20 μM,6.4,,Female,NS,33008901,,
Gedunin,2753-30-2,Drosophila melanogaster,Canton-S,200 μM,4.48,,Male,NS,33008901,,
Gramicidin,,Drosophila melanogaster,Canton-S,20 μM,4.46,,Female,NS,33008901,,
Gramicidin,,Drosophila melanogaster,Canton-S,200 μM,-0.41,,Male,NS,33008901,,
Methoxycatechol,,Drosophila melanogaster,Canton-S,200 μM,4.41,,Male,NS,33008901,,
MG624,,Drosophila melanogaster,Canton-S,20 μM,-0.61,,Female,NS,33008901,,
MG624,,Drosophila melanogaster,Canton-S,200 μM,4.51,,Male,NS,33008901,,
Nicolsamide,50-65-7,Drosophila melanogaster,Canton-S,20 μM,-7.45,,Female,S,33008901,,
Nicolsamide,50-65-7,Drosophila melanogaster,Canton-S,200 μM,7.94,,Male,NS,33008901,,
Nisoldipine,63675-72-9,Drosophila melanogaster,Canton-S,200 μM,1.01,,Male,NS,33008901,,
Phenelzine,51-71-8,Drosophila melanogaster,Canton-S,20 μM,-1.18,,Female,NS,33008901,,
Phenelzine,51-71-8,Drosophila melanogaster,Canton-S,200 μM,-5.35,,Male,NS,33008901,,
Pinaverium bromide,53251-94-8,Drosophila melanogaster,Canton-S,200 μM,2.97,,Male,NS,33008901,,
Pterostilbene,537-42-8,Drosophila melanogaster,Canton-S,20 μM,6.69,,Female,NS,33008901,,
Pterostilbene,537-42-8,Drosophila melanogaster,Canton-S,200 μM,-1.83,,Male,S,33008901,,
Rotenone,83-79-4,Drosophila melanogaster,Canton-S,200 μM,-4.63,,Male,S,33008901,,
Tryptophan,73-22-3,Drosophila melanogaster,Canton-S,20 μM,-3.93,,Female,S,33008901,,
Tryptophan,73-22-3,Drosophila melanogaster,Canton-S,200 μM,0.33,,Male,NS,33008901,,
4112_3315,,Drosophila melanogaster,Canton-S,200 μM,6.69,,Male,NS,33008901,,
574-Trimethoxyfavone,,Drosophila melanogaster,Canton-S,20 μM,0.8,,Female,NS,33008901,,
574-Trimethoxyfavone,,Drosophila melanogaster,Canton-S,200 μM,3.01,,Male,NS,33008901,,
6526_0645,,Drosophila melanogaster,Canton-S,200 μM,-1.07,,Male,NS,33008901,,
Amoxapine,14028-44-5,Drosophila melanogaster,Canton-S,200 μM,-3.03,,Male,NS,33008901,,
Alln,,Drosophila melanogaster,Canton-S,200 μM,11.55,,Male,S,33008901,,
Amoxapine,14028-44-5,Drosophila melanogaster,Canton-S,20 μM,0,,Female,NS,33008901,,
Cannabidiol,13956-29-1,Drosophila melanogaster,Canton-S,20 μM,5.85,,Female,NS,33008901,,
Cannabidiol,13956-29-1,Drosophila melanogaster,Canton-S,200 μM,-1.25,,Male,NS,33008901,,
Antimycin A,116095-18-2,Drosophila melanogaster,Canton-S,200 μM,0.99,,Male,NS,33008901,,
Deguelin,522-17-8,Drosophila melanogaster,Canton-S,200 μM,-1.98,,Male,NS,33008901,,
Dihydrorotenone,6659-45-6,Drosophila melanogaster,Canton-S,20 μM,4.08,,Female,NS,33008901,,
Dihydrorotenone,6659-45-6,Drosophila melanogaster,Canton-S,200 μM,-0.81,,Male,NS,33008901,,
Loxapine,02/10/1977,Drosophila melanogaster,Canton-S,200 μM,-0.28,,Male,NS,33008901,,
Methanol,67-56-1,Drosophila melanogaster,Canton-S,20 μM,-4.56,,Female,NS,33008901,,
Methanol,67-56-1,Drosophila melanogaster,Canton-S,200 μM,7.93,,Male,S,33008901,,
Promethazine,60-87-7,Drosophila melanogaster,Canton-S,200 μM,9.98,,Male,NS,33008901,,
Tetracycline HCL,,Drosophila melanogaster,Canton-S,20 μM,-4.34,,Female,NS,33008901,,
Promethazine,60-87-7,Drosophila melanogaster,Canton-S,20 μM,-1.63,,Female,NS,33008901,,
Thioridazine,50-52-2,Drosophila melanogaster,Canton-S,20 μM,5.08,,Female,NS,33008901,,
Tetracycline HCL,,Drosophila melanogaster,Canton-S,200 μM,0.28,,Male,NS,33008901,,
Thioridazine,50-52-2,Drosophila melanogaster,Canton-S,200 μM,16.16,,Male,S,33008901,,
Tryptophan,73-22-3,Drosophila melanogaster,Canton-S,200 μM,4.68,,Male,NS,33008901,,
Vincristine sulfate,2068-78-2,Drosophila melanogaster,Canton-S,20 μM,-3.48,,Female,NS,33008901,,
Vincristine sulfate,2068-78-2,Drosophila melanogaster,Canton-S,200 μM,12.76,,Male,NS,33008901,,
Wormanin,,Drosophila melanogaster,Canton-S,200 μM,-5.41,,Male,NS,33008901,,
3230_2939,,Drosophila melanogaster,Canton-S,20 μM,-7.5,,Female,NS,33008901,,
3230_2939,,Drosophila melanogaster,Canton-S,200 μM,-1.48,,Male,NS,33008901,,
Carvedilol,72956-09-3,Drosophila melanogaster,Canton-S,200 μM,0.61,,Male,NS,33008901,,
Carvedilol,72956-09-3,Drosophila melanogaster,Canton-S,20 μM,3.42,,Female,NS,33008901,,
Centylpyridinium-Cl,,Drosophila melanogaster,Canton-S,200 μM,2.74,,Male,NS,33008901,,
PhenylFuroxancarbonitrile,,Drosophila melanogaster,Canton-S,200 μM,2.93,,Male,NS,33008901,,
Chlorhexidine,55-56-1,Drosophila melanogaster,Canton-S,20 μM,5.58,,Female,NS,33008901,,
Chlorhexidine,55-56-1,Drosophila melanogaster,Canton-S,200 μM,-4.25,,Male,S,33008901,,
Demethylpipodophyllotoxin,,Drosophila melanogaster,Canton-S,200 μM,-5.77,,Male,S,33008901,,
Fluspirilene,1841-19-6,Drosophila melanogaster,Canton-S,200 μM,-3.11,,Male,NS,33008901,,
Fluspirilene,1841-19-6,Drosophila melanogaster,Canton-S,20 μM,8.86,,Female,S,33008901,,
Gedunin,2753-30-2,Drosophila melanogaster,Canton-S,200 μM,-2.26,,Male,NS,33008901,,
Nocodazole,31430-18-9,Drosophila melanogaster,Canton-S,20 μM,9.03,,Female,S,33008901,,
Hydroxyprogesterone caproate,630-56-8,Drosophila melanogaster,Canton-S,200 μM,2.63,,Male,NS,33008901,,
Hydroxyprogesterone caproate,630-56-8,Drosophila melanogaster,Canton-S,20 μM,7.25,,Female,NS,33008901,,
Pirenperone,75444-65-4,Drosophila melanogaster,Canton-S,200 μM,3.48,,Male,NS,33008901,,
PNU_74654,,Drosophila melanogaster,Canton-S,20 μM,4.42,,Female,NS,33008901,,
Tetracycline HCL,,Drosophila melanogaster,Canton-S,20 μM,5.23,,Female,S,33008901,,
SKF95282,104076-38-2,Drosophila melanogaster,Canton-S,200 μM,-0.34,,Male,NS,33008901,,
Tetracycline HCL,,Drosophila melanogaster,Canton-S,200 μM,0.51,,Male,NS,33008901,,
Ziprasidone HCl,122883-93-6,Drosophila melanogaster,Canton-S,20 μM,5.6,,Female,NS,33008901,,
Pirenperone,75444-65-4,Drosophila melanogaster,Canton-S,20 μM,7.15,,Female,S,33008901,,
Ziprasidone HCl,122883-93-6,Drosophila melanogaster,Canton-S,200 μM,-3.65,,Male,S,33008901,,
Triflupromazine HCl,1098-60-8,Drosophila melanogaster,Canton-S,200 μM,1.38,,Male,NS,33008901,,
Choline Chloride,67-48-1,Drosophila melanogaster,Canton-S,200 μM,-1.4,,Male,NS,33008901,,
Cinoxacin,28657-80-9,Drosophila melanogaster,Canton-S,20 μM,-4.62,,Female,NS,33008901,,
Dofetilide,115256-11-6,Drosophila melanogaster,Canton-S,20 μM,-2.25,,Female,NS,33008901,,
Eserine,57-47-6,Drosophila melanogaster,Canton-S,200 μM,-1.39,,Male,NS,33008901,,
Limonin,1180-71-8,Drosophila melanogaster,Canton-S,200 μM,-3.55,,Male,NS,33008901,,
Methoxypsoralen,,Drosophila melanogaster,Canton-S,200 μM,-5.75,,Male,NS,33008901,,
NSC666076,36322-90-4,Drosophila melanogaster,Canton-S,20 μM,9.77,,Female,NS,33008901,,
PropanthelineBromide,,Drosophila melanogaster,Canton-S,20 μM,-0.13,,Female,NS,33008901,,
Dofetilide,115256-11-6,Drosophila melanogaster,Canton-S,200 μM,3.98,,Male,NS,33008901,,
PropanthelineBromide,,Drosophila melanogaster,Canton-S,200 μM,-1.06,,Male,NS,33008901,,
RizatriptanBenzoate,145202-66-0,Drosophila melanogaster,Canton-S,20 μM,3.93,,Female,NS,33008901,,
RizatriptanBenzoate,145202-66-0,Drosophila melanogaster,Canton-S,200 μM,2.51,,Male,NS,33008901,,
SCH23390,,Drosophila melanogaster,Canton-S,20 μM,-3.12,,Female,NS,33008901,,
ScopolamineNbutylbromide,,Drosophila melanogaster,Canton-S,20 μM,2.21,,Female,NS,33008901,,
NSC666076,36322-90-4,Drosophila melanogaster,Canton-S,200 μM,4.08,,Male,NS,33008901,,
ScopolamineNbutylbromide,,Drosophila melanogaster,Canton-S,200 μM,7.08,,Male,NS,33008901,,
AmikacinHydrate,1257517-67-1,Drosophila melanogaster,Canton-S,20 μM,7.75,,Female,S,33008901,,
AmikacinHydrate,1257517-67-1,Drosophila melanogaster,Canton-S,200 μM,1.88,,Male,NS,33008901,,
Adonitol,,Drosophila melanogaster,Canton-S,20 μM,2.4,,Female,NS,33008901,,
Amlexanox,68302-57-8,Drosophila melanogaster,Canton-S,20 μM,2.33,,Female,NS,33008901,,
Amlexanox,68302-57-8,Drosophila melanogaster,Canton-S,200 μM,0.52,,Male,NS,33008901,,
Auraptene,495-02-3,Drosophila melanogaster,Canton-S,20 μM,5.9,,Female,S,33008901,,
Adonitol,,Drosophila melanogaster,Canton-S,200 μM,3.58,,Male,NS,33008901,,
Bupivacaine HCl,18010-40-7,Drosophila melanogaster,Canton-S,200 μM,3.54,,Male,NS,33008901,,
Bupivacaine HCl,18010-40-7,Drosophila melanogaster,Canton-S,20 μM,11.95,,Female,S,33008901,,
CefazolinSodium,,Drosophila melanogaster,Canton-S,20 μM,2.57,,Female,NS,33008901,,
Cryptotanshinone,35825-57-1,Drosophila melanogaster,Canton-S,200 μM,13.41,,Male,S,33008901,,
Dihydroxyflavone,6665-69-6,Drosophila melanogaster,Canton-S,20 μM,-1.63,,Female,NS,33008901,,
DTT,03/12/3483,Drosophila melanogaster,Canton-S,20 μM,8.26,,Female,NS,33008901,,
Eserine hemisulfate salt,64-47-1,Drosophila melanogaster,Canton-S,200 μM,4.08,,Male,NS,33008901,,
Ethoxzolamide,452-35-7,Drosophila melanogaster,Canton-S,200 μM,7.19,,Male,NS,33008901,,
Fluvoxamine,54739-18-3,Drosophila melanogaster,Canton-S,20 μM,13.68,,Female,S,33008901,,
Itraconazole,84625-61-6,Drosophila melanogaster,Canton-S,200 μM,1.05,,Male,NS,33008901,,
Geldanamycin,30562-34-6,Drosophila melanogaster,Canton-S,20 μM,0.22,,Female,NS,33008901,,
Levosulpiride,23672-07-3,Drosophila melanogaster,Canton-S,20 μM,0.84,,Female,NS,33008901,,
Levosulpiride,23672-07-3,Drosophila melanogaster,Canton-S,200 μM,4.9,,Male,NS,33008901,,
Geldanamycin,30562-34-6,Drosophila melanogaster,Canton-S,200 μM,5.56,,Male,NS,33008901,,
Lomefloxacin HCl,98079-52-8,Drosophila melanogaster,Canton-S,20 μM,-1.15,,Female,NS,33008901,,
Lorglumide Sodium,,Drosophila melanogaster,Canton-S,200 μM,3.66,,Male,NS,33008901,,
Memantine HCl,41100-52-1,Drosophila melanogaster,Canton-S,200 μM,1.24,,Male,NS,33008901,,
Lorglumide Sodium,,Drosophila melanogaster,Canton-S,20 μM,5.31,,Female,S,33008901,,
Milacipran HCl,,Drosophila melanogaster,Canton-S,200 μM,4.02,,Male,NS,33008901,,
Morpholinosydnonimine HCl,,Drosophila melanogaster,Canton-S,20 μM,6.81,,Female,NS,33008901,,
Mycophenolic Acid,24280-93-1,Drosophila melanogaster,Canton-S,200 μM,6.08,,Male,NS,33008901,,
Nafadotride,149649-22-9,Drosophila melanogaster,Canton-S,200 μM,5.55,,Male,S,33008901,,
Oxarbazepine,,Drosophila melanogaster,Canton-S,20 μM,2.84,,Female,NS,33008901,,
Perpenazine,,Drosophila melanogaster,Canton-S,20 μM,4.84,,Female,NS,33008901,,
Ritodrine HCl,,Drosophila melanogaster,Canton-S,200 μM,5.83,,Male,NS,33008901,,
Phenoxybenzamine HCl,63-92-3,Drosophila melanogaster,Canton-S,200 μM,5.23,,Male,NS,33008901,,
Salsalate,552-94-3,Drosophila melanogaster,Canton-S,20 μM,6.76,,Female,S,33008901,,
SR27897,136381-85-6,Drosophila melanogaster,Canton-S,200 μM,5.8,,Male,NS,33008901,,
Sulfacetamide,144-80-9,Drosophila melanogaster,Canton-S,200 μM,-0.65,,Male,NS,33008901,,
Sulfacetamide,144-80-9,Drosophila melanogaster,Canton-S,20 μM,4.72,,Female,NS,33008901,,
Tetramethypyrazine,,Drosophila melanogaster,Canton-S,20 μM,5.61,,Female,NS,33008901,,
Tetramethypyrazine,,Drosophila melanogaster,Canton-S,200 μM,5.67,,Male,S,33008901,,
ZD7114,129689-30-1,Drosophila melanogaster,Canton-S,200 μM,7.51,,Male,NS,33008901,,
Doxazosin mesylate,77883-43-3,Drosophila melanogaster,Canton-S,20 μM,-3.12,,Female,NS,33008901,,
Doxazosin mesylate,77883-43-3,Drosophila melanogaster,Canton-S,200 μM,-3.7,,Male,S,33008901,,
JSK,,Drosophila melanogaster,Canton-S,200 μM,-0.88,,Male,NS,33008901,,
Lamotrigine,84057-84-1,Drosophila melanogaster,Canton-S,20 μM,5.41,,Female,NS,33008901,,
Nebirapine,,Drosophila melanogaster,Canton-S,20 μM,3.99,,Female,NS,33008901,,
O6Benzylguanine,19916-73-5,Drosophila melanogaster,Canton-S,20 μM,-1.67,,Female,NS,33008901,,
O6Benzylguanine,19916-73-5,Drosophila melanogaster,Canton-S,200 μM,4.52,,Male,NS,33008901,,
